World Rank	Institution	Location	National Rank	Education Rank	Employability Rank	Faculty Rank	Research Performance	Score
47	University of Minnesota - Twin Cities	USA	28	74	308	120	28	84.9
48	University of British Columbia	Canada	3	99	652	83	30	84.8
49	Ludwig Maximilian University of Munich	Germany	1	72	266	66	47	84.7
50	Rutgers University–New Brunswick	USA	29	192	106	24	81	84.6
51	University of Southern California	USA	30	307	124	27	69	84.6
52	Vanderbilt University	USA	31	370	88	59	64	84.5
53	University of Texas Southwestern Medical Center	USA	32	28	-	25	149	84.4
54	Pennsylvania State University	USA	33	304	163	56	51	84.3
55	Purdue University	USA	34	80	81	65	104	84.3
56	University of California, Davis	USA	35	123	577	62	46	84.2
57	University of Manchester	United Kingdom	7	103	309	77	49	84.1
58	Ohio State University	USA	36	125	247	144	34	84.0
59	Free University of Berlin	Germany	2	93	1164	37	76	84.0
60	Brown University	USA	37	70	56	112	131	83.9
61	Weizmann Institute of Science	Israel	1	17	-	45	270	83.8
62	Peking University	China	1	350	68	-	37	83.8
63	University of Melbourne	Australia	1	137	371	128	36	83.7
64	University of Virginia	USA	38	262	33	184	125	83.6
65	Hebrew University of Jerusalem	Israel	2	31	433	35	167	83.6
66	Humboldt University of Berlin	Germany	3	84	-	54	70	83.5
67	University of Zurich	Switzerland	2	98	693	52	72	83.5
68	Utrecht University	Netherlands	1	150	375	145	39	83.4
69	University of Colorado Boulder	USA	39	149	179	47	92	83.3
70	Heidelberg University	Germany	4	132	866	80	58	83.3
71	Tsinghua University	China	2	515	98	-	35	83.2
72	University of Pittsburgh	USA	40	250	236	259	32	83.2
73	Texas A&M University, College Station	USA	41	-	139	69	95	83.1
74	Georgia Institute of Technology	USA	42	289	166	42	111	83.0
75	University of Rochester	USA	43	68	74	118	145	83.0
76	University of Maryland, College Park	USA	44	113	453	130	62	82.9
77	University of Oslo	Norway	1	96	673	76	90	82.9
78	University of Birmingham	United Kingdom	8	42	407	163	107	82.8
79	Leiden University	Netherlands	2	104	1106	72	91	82.8
80	University of California, Irvine	USA	45	-	1353	33	102	82.7
81	Technical University of Munich	Germany	5	75	358	132	85	82.7
82	Carnegie Mellon University	USA	46	55	155	38	200	82.6
83	University of Amsterdam	Netherlands	3	211	942	189	42	82.6
84	University of Chinese Academy of Sciences	China	3	-	1136	-	26	82.5
85	University of Florida	USA	47	316	497	140	57	82.5
86	National Taiwan University	Taiwan	1	305	38	-	114	82.4
87	Osaka University	Japan	3	146	61	179	123	82.4
88	Uppsala University	Sweden	2	144	496	67	100	82.3
89	University of Arizona	USA	48	474	208	70	101	82.3
90	University of Bristol	United Kingdom	9	212	280	74	97	82.2
91	Boston University	USA	49	500	114	210	66	82.2
92	Erasmus University Rotterdam	Netherlands	4	-	78	262	73	82.1
93	Keio University	Japan	4	489	12	-	363	82.1
94	University of Basel	Switzerland	3	58	306	68	154	82.0
95	National University of Singapore	Singapore	1	330	165	-	41	82.0
96	University of Geneva	Switzerland	4	64	354	109	122	82.0
97	University of California, Santa Barbara	USA	50	208	486	26	133	81.9
98	University of Sydney	Australia	2	176	607	-	38	81.9
99	University of Texas MD Anderson Cancer Center	USA	51	-	-	84	88	81.8
100	University of Leeds	United Kingdom	10	124	349	49	134	81.8
101	University of Alberta	Canada	4	329	441	119	80	81.7
102	École Polytechnique Fédérale de Lausanne	Switzerland	5	-	90	151	117	81.7
103	University of São Paulo	Brazil	1	514	303	117	86	81.7
104	University of Groningen	Netherlands	5	274	568	126	78	81.6
105	Indiana University Bloomington	USA	52	236	82	175	118	81.6
106	University of Queensland	Australia	3	405	598	222	54	81.5
107	Aarhus University	Denmark	2	264	357	152	83	81.5
108	University of Göttingen	Germany	6	51	314	110	161	81.4
109	University of Utah	USA	53	252	190	129	106	81.4
110	Shanghai Jiao Tong University	China	4	-	213	-	56	81.4
111	University of Helsinki	Finland	1	221	1020	167	84	81.3
112	University of New South Wales	Australia	4	512	111	-	77	81.3
113	University of Montreal	Canada	5	445	462	136	99	81.3
114	Sapienza University of Rome	Italy	1	463	480	115	103	81.2
115	KU Leuven	Belgium	1	-	400	-	50	81.2
116	INSEAD	France	6	-	3	-	1573	81.1
117	Zhejiang University	China	5	-	436	-	52	81.1
118	Ghent University	Belgium	2	391	603	191	79	81.1
119	University of Southampton	United Kingdom	11	452	378	98	113	81.0
120	University of Glasgow	United Kingdom	12	138	338	131	120	81.0
121	Emory University	USA	54	471	223	-	63	81.0
122	Tufts University	USA	55	81	62	164	225	80.9
123	Australian National University	Australia	5	162	647	79	138	80.9
124	Case Western Reserve University	USA	56	63	262	181	144	80.8
125	University of Tübingen	Germany	7	71	1049	108	150	80.8
126	Baylor College of Medicine	USA	57	69	-	201	124	80.8
127	University of Freiburg	Germany	8	127	215	102	153	80.7
128	Fudan University	China	6	311	127	-	89	80.7
129	Goethe University Frankfurt	Germany	9	309	763	30	184	80.7
130	Monash University	Australia	6	-	425	-	68	80.6
131	University of Nottingham	United Kingdom	13	184	450	104	135	80.6
132	Tohoku University	Japan	5	196	154	137	146	80.6
133	University of Barcelona	Spain	1	-	535	-	67	80.5
134	University of Liverpool	United Kingdom	14	135	470	92	152	80.5
135	KTH Royal Institute of Technology	Sweden	3	242	53	176	227	80.5
136	Lund University	Sweden	4	204	612	250	87	80.4
137	Grenoble Alpes University	France	7	258	1056	233	94	80.4
138	Nagoya University	Japan	6	90	225	106	186	80.4
139	Rice University	USA	58	117	91	107	235	80.3
140	Nanyang Technological University	Singapore	2	-	996	-	75	80.3
141	University of Bonn	Germany	10	133	527	138	142	80.3
142	Tokyo Institute of Technology	Japan	7	314	83	73	262	80.2
143	University of Iowa	USA	59	143	337	186	132	80.2
144	University of Bern	Switzerland	6	156	1267	166	130	80.2
145	University of Colorado Anschutz Medical Campus	USA	60	-	-	91	148	80.2
146	VU Amsterdam	Netherlands	6	-	1100	-	82	80.1
147	University of Strasbourg	France	8	118	1496	50	215	80.1
148	University of Sheffield	United Kingdom	15	226	559	148	139	80.1
149	University of Science and Technology of China	China	7	-	345	-	93	80.0
150	Michigan State University	USA	61	178	253	-	105	80.0
151	University of Western Australia	Australia	7	228	699	195	128	80.0
152	Tel Aviv University	Israel	3	363	151	-	119	79.9
153	Cardiff University	United Kingdom	16	384	493	85	168	79.9
154	Radboud University	Netherlands	7	434	651	-	96	79.9
155	Queen Mary University of London	United Kingdom	17	112	734	142	164	79.9
156	University of Massachusetts Amherst	USA	62	473	264	63	209	79.8
157	Aix-Marseille University	France	9	506	940	-	98	79.8
158	Technion – Israel Institute of Technology	Israel	4	114	332	64	239	79.8
159	Stockholm University	Sweden	5	277	366	99	177	79.7
160	McMaster University	Canada	6	418	743	217	127	79.7
161	University of Notre Dame	USA	63	301	36	-	284	79.7
162	École nationale d'administration	France	10	-	2	-	-	79.7
163	Sun Yat-sen University	China	8	-	538	-	109	79.6
164	University of Padova	Italy	2	453	1501	-	108	79.6
165	Yonsei University	South Korea	2	-	112	-	147	79.6
166	University of Hong Kong	China	9	-	176	-	137	79.5
167	University of Hamburg	Germany	11	278	465	-	116	79.5
168	University of Montpellier	France	11	450	1123	-	110	79.5
169	University of Gothenburg	Sweden	6	402	409	146	174	79.5
170	Nanjing University	China	10	493	428	-	115	79.4
171	Icahn School of Medicine at Mount Sinai	USA	64	-	-	-	112	79.4
172	Huazhong University of Science and Technology	China	11	-	205	-	136	79.4
173	Iowa State University	USA	65	346	194	156	198	79.4
174	Korea University	South Korea	3	-	89	-	181	79.3
175	University of Warwick	United Kingdom	18	427	193	220	166	79.3
176	Waseda University	Japan	8	353	23	-	461	79.3
177	Newcastle University	United Kingdom	19	465	518	160	176	79.3
178	Norwegian University of Science and Technology	Norway	2	249	429	57	267	79.2
179	University of Milan	Italy	3	446	569	-	126	79.2
180	University of Kansas	USA	66	261	390	97	224	79.2
181	University of Lausanne	Switzerland	7	232	761	116	204	79.2
182	University of Bologna	Italy	4	-	728	-	129	79.1
183	Arizona State University	USA	67	419	650	257	141	79.1
184	University of Alabama at Birmingham	USA	68	-	899	231	151	79.1
185	Western University	Canada	7	412	87	-	195	79.1
186	Brandeis University	USA	69	29	233	39	588	79.0
187	Wageningen University & Research	Netherlands	8	414	860	206	160	79.0
188	University of Calgary	Canada	8	-	232	-	143	79.0
189	Université catholique de Louvain	Belgium	3	-	517	127	206	79.0
190	North Carolina State University	USA	70	382	411	182	187	78.9
191	Chinese University of Hong Kong	China	12	406	1230	242	155	78.9
192	University of Münster	Germany	12	429	768	190	178	78.9
193	Lomonosov Moscow State University	Russia	1	95	342	192	223	78.9
194	University of Cologne	Germany	13	510	267	204	191	78.8
195	Sungkyunkwan University	South Korea	4	-	237	-	157	78.8
196	Autonomous University of Barcelona	Spain	2	-	-	-	140	78.8
197	Yeshiva University	USA	71	86	-	178	230	78.8
198	Stony Brook University	USA	72	386	-	169	194	78.7
199	University of Waterloo	Canada	9	-	221	200	203	78.7
200	Technical University of Denmark	Denmark	3	368	701	187	188	78.7
201	University of Georgia	USA	73	392	325	173	212	78.7
202	University of Würzburg	Germany	14	151	985	228	193	78.6
203	University of Ottawa	Canada	10	-	461	-	156	78.6
204	Johannes Gutenberg University Mainz	Germany	15	-	-	180	196	78.6
205	HEC Paris	France	12	-	5	-	1986	78.6
206	University of Lisbon	Portugal	1	432	1142	234	173	78.6
207	University of Missouri–Columbia	USA	74	423	259	86	286	78.5
208	Kiel University	Germany	16	343	961	139	228	78.5
209	University of Vienna	Austria	1	159	479	155	244	78.5
210	University of Illinois at Chicago	USA	75	476	809	269	159	78.5
211	Université libre de Bruxelles	Belgium	4	435	289	168	234	78.4
212	University of Reading	United Kingdom	20	105	102	101	374	78.4
213	Trinity College Dublin	Ireland	1	201	85	238	283	78.4
214	Georgetown University	USA	76	334	54	-	313	78.4
215	University of Miami	USA	77	-	248	-	172	78.4
216	Hokkaido University	Japan	9	347	298	161	245	78.3
217	TU Dresden	Germany	17	-	-	-	158	78.3
218	RWTH Aachen University	Germany	18	494	235	-	180	78.3
219	Kyushu University	Japan	10	272	108	-	219	78.3
220	The Scripps Research Institute	USA	78	-	-	71	295	78.2
221	University of Adelaide	Australia	8	197	783	-	165	78.2
222	Wake Forest University	USA	79	-	70	-	278	78.2
223	London School of Hygiene & Tropical Medicine	United Kingdom	21	270	-	172	232	78.2
224	University of Erlangen–Nuremberg	Germany	19	417	926	-	163	78.2
225	Harbin Institute of Technology	China	13	-	444	-	169	78.1
226	Claude Bernard University Lyon 1	France	13	-	1034	-	162	78.1
227	P.N. Lebedev Physical Institute of the Russian Academy of Sciences	Russia	2	27	-	103	533	78.1
228	University of Leicester	United Kingdom	22	-	-	96	277	78.1
229	Complutense University of Madrid	Spain	3	191	137	215	273	78.1
230	University of Cincinnati	USA	80	499	239	-	189	78.0
231	University of Texas Health Science Center at Houston	USA	81	-	-	149	249	78.0
232	Xi'an Jiaotong University	China	14	-	207	-	197	78.0
233	University of Turin	Italy	5	233	1098	-	170	78.0
234	KAIST	South Korea	5	-	174	-	207	78.0
235	Hong Kong University of Science and Technology	China	15	-	494	143	269	77.9
236	University of Sussex	United Kingdom	23	106	438	81	350	77.9
237	Charles University in Prague	Czech Republic	1	326	1309	-	175	77.9
238	Paul Sabatier University	France	14	-	-	-	171	77.9
239	Karlsruhe Institute of Technology	Germany	20	460	296	-	192	77.9
240	Maastricht University	Netherlands	9	-	1424	-	179	77.8
241	Shandong University	China	16	-	1111	-	182	77.8
242	University of California, Riverside	USA	82	365	-	219	217	77.8
243	Wuhan University	China	17	-	392	-	190	77.8
244	University of Bordeaux	France	15	-	1295	-	183	77.8
245	University of Naples Federico II	Italy	6	-	853	-	185	77.7
246	University of California, Santa Cruz	USA	83	374	-	174	252	77.7
247	Virginia Commonwealth University	USA	84	-	1000	111	291	77.7
248	Tianjin University	China	18	-	158	-	243	77.7
249	University of Tennessee, Knoxville	USA	85	421	408	-	205	77.7
250	University of Houston	USA	86	-	146	123	340	77.6
251	Xiamen University	China	19	-	116	-	266	77.6
252	Colorado State University	USA	87	451	1243	205	248	77.6
253	University of Florence	Italy	7	-	738	-	199	77.6
254	Nankai University	China	20	-	126	-	265	77.6
255	Jilin University	China	21	-	476	-	210	77.5
256	Sichuan University	China	22	-	1060	-	201	77.5
257	Oregon Health & Science University	USA	88	-	-	-	202	77.5
258	University of Tsukuba	Japan	11	-	-	141	297	77.5
259	Delft University of Technology	Netherlands	10	256	403	-	218	77.5
260	University of Aberdeen	United Kingdom	24	275	654	154	301	77.5
261	University of Manitoba	Canada	11	319	251	196	292	77.4
262	University of Bergen	Norway	3	378	-	-	208	77.4
263	University of Auckland	New Zealand	1	504	430	-	216	77.4
264	University of Pisa	Italy	8	325	1163	-	211	77.4
265	South China University of Technology	China	23	-	234	-	238	77.4
266	University of Exeter	United Kingdom	25	361	660	-	214	77.3
267	National and Kapodistrian University of Athens	Greece	1	-	698	-	213	77.3
268	University of Cape Town	South Africa	1	170	278	-	246	77.3
269	University of Genoa	Italy	9	508	1172	225	261	77.3
270	Oregon State University	USA	89	227	537	226	274	77.3
271	Leipzig University	Germany	21	203	-	197	282	77.3
272	University of Connecticut	USA	90	472	387	-	229	77.2
273	Virginia Tech	USA	91	475	321	-	236	77.2
274	Florida State University	USA	92	-	553	-	222	77.2
275	University of the Witwatersrand	South Africa	2	163	86	-	331	77.2
276	University of Massachusetts Medical School	USA	93	-	-	87	346	77.2
277	University of East Anglia	United Kingdom	26	126	-	165	326	77.2
278	City University of Hong Kong	China	24	-	1053	-	221	77.1
279	University of Maryland, Baltimore	USA	94	-	-	-	220	77.1
280	Autonomous University of Madrid	Spain	4	-	909	-	226	77.1
281	University of Lorraine	France	16	518	421	171	307	77.1
282	University of Liège	Belgium	5	186	-	113	347	77.1
283	University College Dublin	Ireland	2	-	272	-	256	77.0
284	National Autonomous University of Mexico	Mexico	1	394	1410	241	268	77.0
285	Southeast University	China	25	-	1048	-	231	77.0
286	Laval University	Canada	12	511	454	-	242	77.0
287	Hong Kong Polytechnic University	China	26	-	322	-	251	77.0
288	Medical University of Vienna	Austria	2	-	-	-	233	77.0
289	University of Valencia	Spain	5	-	1329	-	237	76.9
290	University at Buffalo	USA	95	-	616	-	241	76.9
291	University of South Florida	USA	96	-	760	-	240	76.9
292	Wayne State University	USA	97	497	317	-	260	76.9
293	Louisiana State University	USA	98	468	352	-	259	76.9
294	Tongji University	China	27	-	244	-	271	76.9
295	University of Antwerp	Belgium	6	-	520	-	250	76.8
296	University of Kentucky	USA	99	293	525	-	257	76.8
297	University of Pavia	Italy	10	371	750	215	294	76.8
298	Central South University	China	28	-	228	-	276	76.8
299	Southern Methodist University	USA	100	193	29	-	651	76.8
300	University of New Mexico	USA	101	-	-	-	247	76.8
301	Queen's University	Canada	13	505	420	203	310	76.7
302	George Washington University	USA	102	400	199	-	287	76.7
303	University of Delaware	USA	103	373	668	161	332	76.7
304	University of Lille	France	17	-	-	-	253	76.7
305	King Abdulaziz University	Saudi Arabia	1	-	1294	-	255	76.7
306	Soochow University, China	China	29	-	-	-	254	76.7
307	University of Duisburg-Essen	Germany	22	-	993	-	258	76.6
308	Washington State University	USA	104	-	874	183	318	76.6
309	University of Nebraska–Lincoln	USA	105	172	395	-	285	76.6
310	University of Rome Tor Vergata	Italy	11	-	1484	-	264	76.6
311	International Institute for Management Development	Switzerland	8	-	8	-	-	76.6
312	Ruhr University Bochum	Germany	23	-	406	-	275	76.6
313	Dalian University of Technology	China	30	-	240	-	293	76.6
314	Ulm University	Germany	24	-	954	-	272	76.5
315	Durham University	United Kingdom	27	338	311	-	289	76.5
316	London School of Economics and Political Science	United Kingdom	28	248	79	253	428	76.5
317	China Europe International Business School	China	31	-	10	-	-	76.5
318	University of Porto	Portugal	2	491	703	-	279	76.5
319	Northeastern University	USA	106	323	171	-	324	76.5
320	University of York	United Kingdom	29	268	-	-	281	76.4
321	Umeå University	Sweden	7	-	1350	267	288	76.4
322	Friedrich Schiller University Jena	Germany	25	519	-	255	303	76.4
323	Hanyang University	South Korea	6	-	192	-	316	76.4
324	Beihang University	China	32	-	928	-	280	76.4
325	National Cheng Kung University	Taiwan	2	-	110	-	354	76.4
326	King Abdullah University of Science and Technology	Saudi Arabia	2	-	-	158	368	76.4
327	University of South Carolina - Columbia	USA	107	-	531	-	296	76.3
328	Chinese Academy of Medical Sciences & Peking Union Medical College	China	33	-	-	-	290	76.3
329	University of Düsseldorf	Germany	26	213	-	-	302	76.3
330	University of Dundee	United Kingdom	30	492	1097	147	401	76.3
331	Dalhousie University	Canada	14	313	310	-	312	76.3
332	Hannover Medical School	Germany	27	-	-	267	305	76.3
333	University of Granada	Spain	6	-	-	-	298	76.2
334	Versailles Saint-Quentin-en-Yvelines University	France	18	-	-	-	299	76.2
335	Simon Fraser University	Canada	15	-	1150	-	300	76.2
336	Polytechnic University of Milan	Italy	12	356	457	193	373	76.2
337	University of St Andrews	United Kingdom	31	296	754	224	352	76.2
338	Eindhoven University of Technology	Netherlands	11	-	882	227	344	76.2
339	Aalto University	Finland	2	-	210	-	336	76.2
340	École des ponts ParisTech	France	19	168	25	-	972	76.1
341	University of Otago	New Zealand	2	-	779	-	308	76.1
342	Beijing Normal University	China	34	-	1287	-	306	76.1
343	City College of New York	USA	108	24	427	-	768	76.1
344	University of Milano-Bicocca	Italy	13	-	-	-	309	76.1
345	University of Oregon	USA	109	141	-	229	386	76.1
346	University of Belgrade	Serbia	1	440	-	-	311	76.1
347	Drexel University	USA	110	-	273	232	390	76.0
348	Lancaster University	United Kingdom	32	-	582	-	320	76.0
349	Ben-Gurion University of the Negev	Israel	5	-	-	211	367	76.0
350	Queen's University Belfast	United Kingdom	33	389	877	-	317	76.0
351	University of Campinas	Brazil	2	-	-	-	314	76.0
352	Temple University	USA	111	-	648	-	319	76.0
353	University of Southern Denmark	Denmark	4	-	1468	-	315	76.0
354	University of Buenos Aires	Argentina	1	327	1281	-	321	75.9
355	University of Parma	Italy	14	300	897	90	483	75.9
356	Federal University of Rio de Janeiro	Brazil	3	439	434	-	330	75.9
357	Linköping University	Sweden	8	-	637	-	325	75.9
358	University of the Basque Country	Spain	7	-	1116	-	322	75.9
359	Vrije Universiteit Brussel	Belgium	7	447	-	-	323	75.9
360	Aalborg University	Denmark	5	-	808	-	328	75.9
361	Curtin University	Australia	9	-	1325	-	327	75.8
362	Pohang University of Science and Technology	South Korea	7	-	-	-	329	75.8
363	Beijing Institute of Technology	China	35	-	1112	-	333	75.8
364	University of Turku	Finland	3	-	1449	-	334	75.8
365	Lanzhou University	China	36	-	1059	-	337	75.8
366	University of Victoria	Canada	16	-	-	-	335	75.8
367	University of Innsbruck	Austria	3	-	751	244	380	75.8
368	Medical University of South Carolina	USA	112	-	-	-	338	75.7
369	University of Marburg	Germany	28	202	-	223	417	75.7
370	Technical University of Berlin	Germany	29	180	592	-	359	75.7
371	Hunan University	China	37	-	623	-	345	75.7
372	Pontifical Catholic University of Chile	Chile	1	495	196	-	395	75.7
373	Justus Liebig University Giessen	Germany	30	-	-	-	339	75.7
374	University of Regensburg	Germany	31	-	852	-	342	75.7
375	Jagiellonian University	Poland	1	-	-	-	341	75.7
376	Kurchatov Institute	Russia	3	-	-	-	343	75.6
377	National Tsing Hua University	Taiwan	3	369	845	-	349	75.6
378	Macquarie University	Australia	10	-	536	-	353	75.6
379	University of Perugia	Italy	15	-	-	-	348	75.6
380	China Agricultural University	China	38	-	1160	-	351	75.6
381	University of Electronic Science and Technology of China	China	39	-	721	-	357	75.6
382	King Saud University	Saudi Arabia	3	-	423	-	364	75.6
383	Kyung Hee University	South Korea	8	-	1013	-	355	75.5
384	University of Ljubljana	Slovenia	1	-	-	-	356	75.5
385	University of Oklahoma, Norman	USA	113	-	388	-	370	75.5
386	University of Newcastle	Australia	11	-	1228	-	358	75.5
387	Indiana University – Purdue University Indianapolis	USA	114	-	917	-	360	75.5
388	Tampere University	Finland	4	-	459	-	375	75.5
389	Griffith University	Australia	12	-	1276	-	361	75.5
390	University at Albany, SUNY	USA	115	216	787	208	443	75.5
391	Deakin University	Australia	13	-	938	-	362	75.4
392	University of Texas at Dallas	USA	116	362	545	-	379	75.4
393	Pompeu Fabra University	Spain	8	-	1425	-	366	75.4
394	East China University of Science and Technology	China	40	-	-	-	365	75.4
395	Islamic Azad University	Iran	1	-	-	-	369	75.4
396	University of Warsaw	Poland	2	466	1016	-	371	75.4
397	East China Normal University	China	41	-	415	-	393	75.4
398	University of Wollongong	Australia	14	-	619	-	384	75.4
399	University of Seville	Spain	9	-	1438	-	372	75.3
400	York University	Canada	17	-	254	-	415	75.3
401	University of Ulsan	South Korea	9	-	706	-	381	75.3
402	University of Technology Sydney	Australia	15	-	1063	-	376	75.3
403	Amherst College	USA	117	21	55	-	-	75.3
404	Kyungpook National University	South Korea	10	-	920	-	378	75.3
405	University of Bari	Italy	16	-	-	-	377	75.3
406	Swedish University of Agricultural Sciences	Sweden	9	308	-	-	385	75.3
407	Chalmers University of Technology	Sweden	10	502	300	-	413	75.2
408	University of Coimbra	Portugal	3	409	1174	-	383	75.2
409	University of Malaya	Malaysia	1	-	437	-	404	75.2
410	Aristotle University of Thessaloniki	Greece	2	-	-	-	382	75.2
411	Stockholm School of Economics	Sweden	11	-	20	261	1768	75.2
412	Queensland University of Technology	Australia	16	-	1133	-	387	75.2
413	Hiroshima University	Japan	12	-	1233	-	388	75.2
414	Thomas Jefferson University	USA	118	-	-	-	389	75.2
415	Indian Institute of Management Ahmedabad	India	1	377	13	-	-	75.1
416	Chongqing University	China	42	-	584	-	400	75.1
417	Vienna University of Technology	Austria	4	480	645	-	396	75.1
418	University of Twente	Netherlands	12	-	1043	-	392	75.1
419	University of Tasmania	Australia	17	-	-	-	391	75.1
420	University of Rennes 1	France	20	-	-	-	394	75.1
421	São Paulo State University	Brazil	4	-	-	-	397	75.1
422	University of Colorado Denver	USA	119	-	-	-	399	75.1
423	Saint Louis University	USA	120	-	274	187	512	75.0
424	University of Côte d'Azur	France	21	-	-	-	402	75.0
425	Tulane University	USA	121	239	351	-	426	75.0
426	University of Texas Health Science Center at San Antonio	USA	122	-	-	-	403	75.0
427	Texas Tech University	USA	123	-	467	-	416	75.0
428	University of Clermont Auvergne	France	22	-	-	-	405	75.0
429	Stellenbosch University	South Africa	3	-	180	-	453	75.0
430	University of Stuttgart	Germany	32	128	286	-	462	75.0
431	University of Oulu	Finland	5	-	677	-	412	74.9
432	Vita-Salute San Raffaele University	Italy	17	-	-	-	406	74.9
433	University of Navarra	Spain	10	-	104	251	546	74.9
434	University of Trieste	Italy	18	-	1040	-	408	74.9
435	University of Eastern Finland	Finland	6	-	-	-	407	74.9
436	Catholic University of the Sacred Heart	Italy	19	-	1179	-	409	74.9
437	Kansas State University	USA	124	355	475	-	422	74.9
438	University of Saskatchewan	Canada	18	280	680	-	420	74.9
439	Okayama University	Japan	13	344	599	-	419	74.8
440	Chonnam National University	South Korea	11	-	1246	-	410	74.8
441	Medical College of Wisconsin	USA	125	-	-	-	411	74.8
442	University of Chile	Chile	2	-	560	-	421	74.8
443	University of Mississippi	USA	126	484	-	-	414	74.8
444	Kobe University	Japan	14	295	455	-	429	74.8
445	China University of Geosciences	China	43	-	1061	-	418	74.8
446	University of Vermont	USA	127	-	488	-	427	74.8
447	University of Bath	United Kingdom	34	-	583	-	423	74.8
448	University of Science and Technology Beijing	China	44	-	217	-	458	74.7
449	Pusan National University	South Korea	12	-	504	-	430	74.7
450	Martin Luther University Halle-Wittenberg	Germany	33	425	-	246	452	74.7
451	University of Zaragoza	Spain	11	485	1018	-	424	74.7
452	George Mason University	USA	128	-	1358	237	471	74.7
453	National Chiao Tung University	Taiwan	4	-	291	-	448	74.7
454	Capital Medical University	China	45	-	-	-	425	74.7
455	University of Louisville	USA	129	-	746	-	431	74.7
456	University of Catania	Italy	20	340	-	-	432	74.7
457	Polytechnic University of Catalonia	Spain	12	-	656	-	436	74.6
458	Northwestern Polytechnical University	China	46	-	678	-	438	74.6
459	University of Guelph	Canada	19	-	1124	-	434	74.6
460	University of Siena	Italy	21	-	1277	-	433	74.6
461	University of Santiago de Compostela	Spain	13	-	908	-	435	74.6
462	Indian Institute of Science	India	2	348	732	-	440	74.6
463	University of Strathclyde	United Kingdom	35	-	330	-	460	74.6
464	Scuola Normale Superiore di Pisa	Italy	22	77	-	239	581	74.6
465	University of Trento	Italy	23	-	-	-	437	74.5
466	Florida International University	USA	130	-	1321	-	439	74.5
467	TU Darmstadt	Germany	34	337	695	-	447	74.5
468	University of Central Florida	USA	131	-	1077	-	441	74.5
469	University of Alabama - Tuscaloosa	USA	132	444	229	-	482	74.5
470	Zhengzhou University	China	47	-	998	-	442	74.5
471	Syracuse University	USA	133	166	224	-	510	74.5
472	James Cook University	Australia	18	-	1067	-	444	74.5
473	Hitotsubashi University	Japan	15	-	19	-	-	74.5
474	University of Rostock	Germany	35	430	-	-	445	74.4
475	Colorado School of Mines	USA	134	-	58	-	735	74.4
476	Federal University of Rio Grande do Sul	Brazil	5	-	1271	-	446	74.4
477	University of KwaZulu-Natal	South Africa	4	498	284	-	474	74.4
